"sig.id"	"Immune.sig"	"UP.padj"	"UP.ES"	"UP.NES"	"tau"	"type"	"common_name"	"source"	"source_id"	"method"	"coef"	"consensus"	"MOA"	"Status"	"Target"	"DSS"
"sig_2482"	"Genes_DN"	0.333855799373041	-0.281243790080157	-1.08026595829365	-51.4711403430366	"D1"	"hydrocotarnine"	"LINCS"	"BRD-K37447567"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_9019"	"Genes_DN"	0.309963099630996	0.27745776257097	1.0892161361652	51.4642716231943	"D1"	"carmofur"	"LINCS"	"BRD-K11630072"	"LIMMA_t"	"trt"	1	"thymidylate synthase inhibitor"	"Approved"	"TYMS"	0.545962656034711
"sig_6290"	"Genes_DN"	0.00843881856540084	0.39740806623685	1.52068151817463	51.4506500866511	"D1"	"JW-7-24-1"	"LINCS"	"BRD-U68942961"	"LIMMA_t"	"trt"	0	"Unknown"	"Experimental"	NA	0.686747353825796
"sig_1073"	"Genes_DN"	0.355519480519481	-0.269824579412417	-1.05710491287354	-51.4174903512681	"D1"	"bacitracin"	"LINCS"	"BRD-A23712469"	"LIMMA_t"	"trt"	1	"bacterial cell wall synthesis inhibitor"	"Approved"	"A2M, IDE"	NA
"sig_20819"	"Genes_DN"	0.147699757869249	-0.292835306718463	-1.1956074601854	-51.3512642619468	"D1"	"meropenem"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"bacterial cell wall synthesis inhibitor"	"Approved"	NA	NA
"sig_12507"	"Genes_DN"	0.412262156448203	-0.248158282666527	-1.0201851836604	-51.3382597798592	"D1"	"androsterone"	"LINCS"	"BRD-K39168746"	"LIMMA_t"	"trt"	1	"androgen receptor agonist"	"Experimental"	NA	NA
"sig_20788"	"Genes_DN"	0.342741935483871	0.272720274332416	1.07870761070449	51.2620696436198	"D1"	"methotrexate"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"dihydrofolate reductase inhibitor"	"Approved"	"DHFR"	0.60178451006884
"sig_3373"	"Genes_DN"	0.250639386189258	-0.268880859349757	-1.12323996443913	-51.2339121962357	"D1"	"PPT"	"LINCS"	"BRD-K00312224"	"LIMMA_t"	"trt"	1	"estrogen receptor agonist"	"Experimental"	"ESR1"	0.687310655861519
"sig_553"	"Genes_DN"	0.411764705882353	0.262812744442625	1.01960486930419	51.2104487921437	"D1"	"azauridine"	"LINCS"	"BRD-K56745457"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.589144576613462
"sig_1327"	"Genes_DN"	0.0134831460674157	0.401153117095243	1.63217786904231	51.2071148404192	"D1"	"quinapril"	"LINCS"	"BRD-K72222507"	"LIMMA_t"	"trt"	1	"angiotensin converting enzyme inhibitor"	"Approved"	"ACE"	NA
"sig_3387"	"Genes_DN"	0.094949494949495	0.305554788785575	1.29066267001825	51.147118659803	"D1"	"cinalukast"	"LINCS"	"BRD-K72816382"	"LIMMA_t"	"trt"	1	"leukotriene receptor antagonist"	"Experimental"	"CYSLTR1"	NA
"sig_2694"	"Genes_DN"	0.247288503253796	0.2729149487784	1.11776931494712	51.1251969902754	"D1"	"tianeptine"	"LINCS"	"BRD-A53077924"	"LIMMA_t"	"trt"	1	"selective serotonin reuptake enhancer (SSRE)"	"Approved"	"OPRD1, OPRK1, OPRM1"	NA
"sig_3509"	"Genes_DN"	0.0691964285714286	0.32235964617071	1.33606946015501	51.1004570494694	"D1"	"PD-166793"	"LINCS"	"BRD-A75478957"	"LIMMA_t"	"trt"	1	"collagenase inhibitor, metalloproteinase inhibitor"	"Experimental"	NA	0.61906585478343
"sig_20464"	"Genes_DN"	0.735294117647059	-0.216157583899264	-0.855416853548259	-51.0884206897671	"D1"	"naloxone"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"opioid receptor antagonist"	"Approved"	"CREB1, ESR1, OPRD1, OPRK1, OPRM1, TLR4"	0.450168085339165
"sig_14561"	"Genes_DN"	0.0713101160862355	0.351204339262757	1.38213920171436	51.0582647718319	"D1"	"benzylpenicillin"	"LINCS"	"BRD-K55191674"	"LIMMA_t"	"trt"	1	"penicillin binding protein inhibitor"	"Approved"	NA	0.64602895330859
"sig_2375"	"Genes_DN"	0.0126262626262626	0.383274393843588	1.55483000336952	50.9817412383552	"D1"	"torin-1"	"LINCS"	"BRD-K40175214"	"LIMMA_t"	"trt"	1	"mTOR inhibitor"	"Experimental"	"MTOR"	0.673867980088503
"sig_7656"	"Genes_DN"	0.35408560311284	0.267116313150327	1.06097275311693	50.9499389606249	"D1"	"midazolam"	"LINCS"	"BRD-K00532621"	"LIMMA_t"	"trt"	1	"Unknown"	"Approved"	NA	NA
"sig_1070"	"Genes_DN"	0.216572504708098	0.293255595634846	1.16733047032196	50.9371710552641	"D1"	"BML-286"	"LINCS"	"BRD-K26925640"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_6038"	"Genes_DN"	0.370114942528736	-0.259762609286852	-1.05464461776464	-50.8976960288702	"D1"	"trequinsin"	"LINCS"	"BRD-K84663978"	"LIMMA_t"	"trt"	1	"phosphodiesterase inhibitor"	"Experimental"	"PDE5A"	0.530269168009655
"sig_1189"	"Genes_DN"	0.441281138790036	-0.257280906994809	-1.00037595801957	-50.8787209087554	"D1"	"H-9"	"LINCS"	"BRD-K70577657"	"LIMMA_t"	"trt"	0	"Unknown"	"Experimental"	NA	0.597499931504112
"sig_2786"	"Genes_DN"	0.137844611528822	-0.291028402385007	-1.20687008570685	-50.8592007637456	"D1"	"ZM-241385"	"LINCS"	"BRD-K19605405"	"LIMMA_t"	"trt"	1	"adenosine receptor antagonist"	"Experimental"	"ADORA1, ADORA2A, ADORA2B, ADORA3"	NA
"sig_7711"	"Genes_DN"	0.307017543859649	-0.262991558235273	-1.09230674126432	-50.776842077058	"D1"	"sulfamethoxypyridazine"	"LINCS"	"BRD-K00938507"	"LIMMA_t"	"trt"	1	"bacterial antifolate"	"Withdrawn"	NA	NA
"sig_18402"	"Genes_DN"	0.120689655172414	-0.308216473511903	-1.26031469011182	-50.7703810517703	"D1"	"auraptene"	"LINCS"	"BRD-K85013741"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_18440"	"Genes_DN"	0.302961275626424	-0.273263939590504	-1.09223610906617	-50.7098429749148	"D1"	"ramifenazone"	"LINCS"	"BRD-K85333151"	"LIMMA_t"	"trt"	1	"cyclooxygenase inhibitor"	"Approved"	NA	NA
"sig_13959"	"Genes_DN"	0.224907063197026	0.296163019586256	1.17061133437357	50.6963106888052	"D1"	"hycanthone"	"LINCS"	"BRD-K50406511"	"LIMMA_t"	"trt"	1	"RNA synthesis inhibitor"	"Approved"	NA	NA
"sig_20847"	"Genes_DN"	0.147196261682243	-0.294124374837294	-1.23247585766008	-50.6950189068454	"D1"	"acitretin"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"retinoid receptor agonist"	"Approved"	"RARA, RARB, RARG, RBP1, RXRA, RXRB, RXRG, STAT3"	0.522189837039526
"sig_841"	"Genes_DN"	0.455882352941176	0.238323548551074	0.988411019346874	50.6911704337817	"D1"	"1B-parent"	"LINCS"	"CMAP-PRISM-1B-PARENT"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_2881"	"Genes_DN"	0.182403433476395	-0.282513610566037	-1.17187586269686	-50.6696320458127	"D1"	"DCEBIO"	"LINCS"	"BRD-K32526544"	"LIMMA_t"	"trt"	1	"potassium channel activator"	"Experimental"	"KCNN2, KCNN3, KCNN4"	NA
"sig_2596"	"Genes_DN"	0.213917525773196	-0.282673169233913	-1.16353449512203	-50.6517881489095	"D1"	"skimmianine"	"LINCS"	"BRD-K25741894"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_17136"	"Genes_DN"	0.198250728862974	0.26842679139811	1.15937762738793	50.5971839554479	"D1"	"procainamide"	"LINCS"	"BRD-K75089421"	"LIMMA_t"	"trt"	1	"sodium channel blocker"	"Approved"	"DNMT1, SCN5A"	NA
"sig_7504"	"Genes_DN"	0.119170984455959	0.317383762495555	1.26713313666921	50.5893304680274	"D1"	"ketocholesterol"	"LINCS"	"BRD-A77144340"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_11136"	"Genes_DN"	0.396551724137931	-0.244703930226145	-1.02997398061464	-50.5526769146867	"D1"	"cilostamide"	"LINCS"	"BRD-K28578425"	"LIMMA_t"	"trt"	1	"phosphodiesterase inhibitor"	"Experimental"	"PDE3A, PDE3B"	0.681227631331737
"sig_16081"	"Genes_DN"	0.265866209262436	0.281387321574954	1.12249238822671	50.5310467396662	"D1"	"oleoylethanolamide"	"LINCS"	"BRD-K66956375"	"LIMMA_t"	"trt"	1	"cannabinoid receptor agonist, glucose dependent insulinotropic receptor agonist, potassium channel blocker, PPAR receptor agonist"	"Experimental"	"CNR1, GPR119, GPR55, PPARA"	NA
"sig_1078"	"Genes_DN"	0.10586011342155	-0.323472433184876	-1.30246918407619	-50.5225620060971	"D1"	"clobetasol"	"LINCS"	"BRD-K10799896"	"LIMMA_t"	"trt"	0	"Unknown"	"Approved"	NA	0.564006536329621
"sig_15968"	"Genes_DN"	0.447084233261339	0.254631964131471	1.00803518527203	50.5154311666022	"D1"	"oxantel"	"LINCS"	"BRD-K66019333"	"LIMMA_t"	"trt"	0	"anthelmintic agent"	"Experimental"	NA	NA
"sig_6434"	"Genes_DN"	0.161616161616162	0.303461171071727	1.22895011838534	50.470923003237	"D1"	"phenolphthalein"	"LINCS"	"BRD-K19227686"	"LIMMA_t"	"trt"	1	"indicator dye"	"Withdrawn"	"UGT1A9"	0.574260444230247
"sig_7264"	"Genes_DN"	0.199619771863118	0.29665824542239	1.18460324340776	50.4688935791883	"D1"	"WH-4023"	"LINCS"	"BRD-U44618005"	"LIMMA_t"	"trt"	0	"src inhibitor"	"Experimental"	NA	0.594450655476159
"sig_20584"	"Genes_DN"	0.302405498281787	-0.275378413122625	-1.09219714453345	-50.4442819543021	"D1"	"mirtazapine"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"adrenergic receptor antagonist, serotonin receptor antagonist"	"Approved"	"ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, ADRB1, ADRB2, DRD1, DRD2, DRD3, DRD5, HRH1, HRH3, HTR2A, HTR2B, HTR2C, HTR3A, HTR7, OPRK1, SLC6A2, SLC6A3, SLC6A4"	NA
"sig_2210"	"Genes_DN"	0.271662763466042	-0.267239751163209	-1.12789352906959	-50.4208902040553	"D1"	"norcitalopram"	"LINCS"	"BRD-A57905915"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_20606"	"Genes_DN"	0.566532258064516	-0.236451038233295	-0.937384431219766	-50.3026324695065	"D1"	"epitestosterone"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_6088"	"Genes_DN"	0.281132075471698	0.278255403226324	1.1087450125097	50.2981603239488	"D1"	"zoxazolamine"	"LINCS"	"BRD-K66353228"	"LIMMA_t"	"trt"	1	"myorelaxant"	"Experimental"	NA	0.528200155503943
"sig_5691"	"Genes_DN"	0.217462932454695	0.306845358127407	1.17895668739355	50.2901766164183	"D1"	"procaterol"	"LINCS"	"BRD-A22684332"	"LIMMA_t"	"trt"	1	"adrenergic receptor agonist"	"Approved"	"ADRB2"	NA
"sig_5689"	"Genes_DN"	0.0640495867768595	0.351050725277478	1.36947648793941	50.2878854271563	"D1"	"latrunculin-b"	"LINCS"	"BRD-A19248578"	"LIMMA_t"	"trt"	1	"actin polymerization inhibitor"	"Experimental"	"ACTA1, MKL1, SPIRE2"	0.650058143476311
"sig_6447"	"Genes_DN"	0.554	-0.233743298769701	-0.937186187306088	-50.2166244188403	"D1"	"aliskiren"	"LINCS"	"BRD-K30020243"	"LIMMA_t"	"trt"	1	"Unknown"	"Approved"	"REN"	NA
"sig_20733"	"Genes_DN"	0.44375	-0.247523651699476	-1.00337831421085	-50.1725801740046	"D1"	"benzydamine"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"prostanoid receptor antagonist"	"Approved"	NA	NA
"sig_420"	"Genes_DN"	0.324324324324324	-0.259549056173205	-1.06159142231844	-50.1586316176096	"D1"	"MW-STK33-1B"	"LINCS"	"BRD-K91863345"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_20804"	"Genes_DN"	0.516778523489933	0.233019112132738	0.965243635300474	50.1458462818336	"D1"	"benzatropine"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"Unknown"	"Approved"	NA	NA
"sig_19392"	"Genes_DN"	0.512544802867383	-0.249415311736366	-0.974053527051555	-50.063090783982	"D1"	"propranolol"	"LINCS"	"BRD-K92830582"	"LIMMA_t"	"trt"	0	"adrenergic receptor antagonist"	"Approved"	NA	NA
"sig_7012"	"Genes_DN"	0.264444444444444	-0.273147412960431	-1.12306489593215	-50.0549194350604	"D1"	"T-5345967"	"LINCS"	"BRD-K38985961"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.568245816252908
"sig_2740"	"Genes_DN"	0.522413793103448	-0.241827889889948	-0.964207556131421	-50.0372215923029	"D1"	"saclofen"	"LINCS"	"BRD-A24122750"	"LIMMA_t"	"trt"	1	"GABA receptor antagonist"	"Experimental"	"GABBR1, GABBR2, KCTD12, KCTD16, KCTD8"	NA
"sig_2440"	"Genes_DN"	0.265116279069767	0.26730901828247	1.11434681604155	50.0187456470167	"D1"	"cloperastine"	"LINCS"	"BRD-A80908310"	"LIMMA_t"	"trt"	1	"antitussive"	"Approved"	NA	NA
"sig_1088"	"Genes_DN"	0.395306859205776	0.262745153896432	1.03878201487008	50.0005212672828	"D1"	"strychnine"	"LINCS"	"BRD-A09094913"	"LIMMA_t"	"trt"	1	"acetylcholine receptor antagonist"	"Experimental"	"CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, CHRNA10, CHRNA9, GLRA1, GLRA2, GLRA3, GLRB"	NA
"sig_3508"	"Genes_DN"	0.306201550387597	0.269487502407255	1.08531810095149	49.964596053032	"D1"	"PNU-96415E"	"LINCS"	"BRD-A95096829"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_2937"	"Genes_DN"	0.166044776119403	0.306752916534088	1.22503838396848	49.9540059782968	"D1"	"STK-249718"	"LINCS"	"BRD-K81142122"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.639872221808595
"sig_3224"	"Genes_DN"	0.206412825651303	0.285612561720547	1.15347457907941	49.9504933908147	"D1"	"PD-102807"	"LINCS"	"BRD-A89337244"	"LIMMA_t"	"trt"	1	"acetylcholine receptor antagonist"	"Experimental"	"CHRM4"	0.552965798050991
"sig_2531"	"Genes_DN"	0.449399656946827	-0.252986489229266	-0.998846927276664	-49.9301971947356	"D1"	"NAN-190"	"LINCS"	"BRD-K69195780"	"LIMMA_t"	"trt"	1	"serotonin receptor agonist"	"Experimental"	"ADRA1A, ADRA1B, ADRA1D, HTR1A, HTR1F"	NA
"sig_16365"	"Genes_DN"	0.218216318785579	0.295251015678692	1.17024466687536	49.9276107513271	"D1"	"diacerein"	"LINCS"	"BRD-K69122748"	"LIMMA_t"	"trt"	1	"interleukin inhibitor"	"Approved"	"IL1B"	NA
"sig_6387"	"Genes_DN"	0.0390625	0.385040063424643	1.46433790279053	49.9264915962239	"D1"	"cycloheximide"	"LINCS"	"BRD-A62184259"	"LIMMA_t"	"trt"	0	"protein synthesis inhibitor"	"Experimental"	"RPL3"	0.711666810211669
"sig_1224"	"Genes_DN"	0.384328358208955	0.261897602277011	1.02816815139712	49.9172656457247	"D1"	"kynuramine"	"LINCS"	"BRD-A31227688"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_12157"	"Genes_DN"	0.143897996357013	0.313300002984655	1.23292262611299	49.8968531677218	"D1"	"bufexamac"	"LINCS"	"BRD-K36660044"	"LIMMA_t"	"trt"	1	"cyclooxygenase inhibitor"	"Withdrawn"	"HDAC10, HDAC6"	NA
"sig_2717"	"Genes_DN"	0.391666666666667	-0.254347702772129	-1.0423830527972	-49.8928805185311	"D1"	"DPN"	"LINCS"	"BRD-A27143604"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_2241"	"Genes_DN"	0.290275761973875	0.291514304559055	1.1087511062295	49.8500039609408	"D1"	"RN1"	"LINCS"	"BRD-K41415459"	"LIMMA_t"	"trt"	1	"histone demethylase inhibitor"	"Experimental"	NA	NA
"sig_17162"	"Genes_DN"	0.334033613445378	0.262476335966996	1.05951141487779	49.8413744486914	"D1"	"prothionamide"	"LINCS"	"BRD-K75360161"	"LIMMA_t"	"trt"	0	"Unknown"	"Approved"	NA	NA
"sig_13585"	"Genes_DN"	0.486577181208054	0.251373044321218	0.978414098529815	49.8387239611683	"D1"	"nifenazone"	"LINCS"	"BRD-K47407372"	"LIMMA_t"	"trt"	1	"analgesic agent"	"Approved"	NA	NA
"sig_298"	"Genes_DN"	0.23356401384083	-0.284456278745304	-1.13601649757252	-49.8244436975393	"D1"	"Gossypetin"	"LINCS"	"BRD-K06692906"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_10645"	"Genes_DN"	0.0326086956521739	-0.373629102819173	-1.4479965745991	-49.8213121993484	"D1"	"norethindrone"	"LINCS"	"BRD-K24559712"	"LIMMA_t"	"trt"	0	"progesterone receptor agonist"	"Approved"	"PGR"	NA
"sig_15807"	"Genes_DN"	0.447735191637631	0.25202520271891	1.00146336433025	49.8025755493555	"D1"	"acetyl-geranyl-cysteine"	"LINCS"	"BRD-K64729807"	"LIMMA_t"	"trt"	0	"Unknown"	"Experimental"	NA	NA
"sig_15343"	"Genes_DN"	0.366666666666667	-0.258317742960547	-1.05339315254497	-49.7808700171807	"D1"	"daphnetin"	"LINCS"	"BRD-K61269089"	"LIMMA_t"	"trt"	1	"protein kinase inhibitor"	"Experimental"	NA	NA
"sig_17765"	"Genes_DN"	0.308641975308642	-0.276925808289624	-1.09906092077568	-49.7119081279937	"D1"	"ST-057710"	"LINCS"	"BRD-K80015639"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_5775"	"Genes_DN"	0.574074074074074	-0.23883968310701	-0.939095112329213	-49.6970779127464	"D1"	"amoxapine"	"LINCS"	"BRD-K02265150"	"LIMMA_t"	"trt"	1	"norepinephrine reputake inhibitor"	"Approved"	"ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, DRD1, DRD2, DRD3, DRD4, DRD5, GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ, HRH1, HRH4, HTR1A, HTR1B, HTR2A, HTR2B, HTR2C, HTR3A, HTR6, HTR7, SLC6A2, SLC6A3, SLC6A4"	0.582224909454176
"sig_6673"	"Genes_DN"	0.158878504672897	0.312382191227891	1.20465451496066	49.6594394020952	"D1"	"trichostatin-a"	"LINCS"	"BRD-A19037878"	"LIMMA_t"	"trt"	0	"HDAC inhibitor"	"Experimental"	"HDAC1, HDAC10, HDAC2, HDAC3, HDAC4, HDAC5, HDAC6, HDAC7, HDAC8, HDAC9"	0.74319275976397
"sig_2148"	"Genes_DN"	0.216738197424893	0.291902434470517	1.17657328979632	49.6326356783202	"D1"	"I-070754"	"LINCS"	"BRD-K80981391"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_1211"	"Genes_DN"	0.602851323828921	-0.227927067873577	-0.919980897421241	-49.6142991504353	"D1"	"imperatorin"	"LINCS"	"BRD-K07117950"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_1152"	"Genes_DN"	0.530751708428246	-0.236696484598227	-0.958986469378765	-49.6131226897918	"D1"	"equilin"	"LINCS"	"BRD-A88080608"	"LIMMA_t"	"trt"	0	"estrogen receptor agonist"	"Experimental"	"HSD17B1"	0.611944244326686
"sig_3356"	"Genes_DN"	0.146616541353383	0.305271899251565	1.22195714814433	49.580266739665	"D1"	"salubrinal"	"LINCS"	"BRD-A77299732"	"LIMMA_t"	"trt"	1	"eukaryotic translation initiation factor inhibitor"	"Experimental"	"EIF2S1"	0.591929163265185
"sig_6728"	"Genes_DN"	0.2839248434238	0.274838448221071	1.0949732165097	49.4905056125104	"D1"	"NPK76-II-72-1"	"LINCS"	"BRD-A68739437"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.58537536636759
"sig_6111"	"Genes_DN"	0.40169133192389	-0.253425469345108	-1.01502334657324	-49.4499080551184	"D1"	"KU-C104142"	"LINCS"	"BRD-K70251741"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_14453"	"Genes_DN"	0.664556962025316	0.218585998115817	0.889685879706949	49.4454129468205	"D1"	"tolterodine"	"LINCS"	"BRD-K54316499"	"LIMMA_t"	"trt"	1	"acetylcholine receptor antagonist"	"Approved"	"CHRM1, CHRM2, CHRM3, CHRM4, CHRM5"	NA
"sig_3320"	"Genes_DN"	0.141592920353982	0.293588068374898	1.21978456356803	49.4107600478597	"D1"	"BW-B70C"	"LINCS"	"BRD-A55946879"	"LIMMA_t"	"trt"	0	"lipoxygenase inhibitor"	"Experimental"	"ALOX5"	0.521000924335979
"sig_2592"	"Genes_DN"	0.636015325670498	0.221682688255059	0.90851888886622	49.4017182967965	"D1"	"cycloserine"	"LINCS"	"BRD-K87226815"	"LIMMA_t"	"trt"	0	"Unknown"	"Approved"	NA	NA
"sig_16283"	"Genes_DN"	0.360082304526749	-0.260834059097114	-1.05851839134993	-49.3929506951781	"D1"	"aceclofenac"	"LINCS"	"BRD-K68538666"	"LIMMA_t"	"trt"	1	"prostanoid receptor antagonist"	"Approved"	"PTGS2"	NA
"sig_2901"	"Genes_DN"	0.242424242424242	-0.293945480601503	-1.1573453770072	-49.3640903151001	"D1"	"triprolidine"	"LINCS"	"BRD-K56231354"	"LIMMA_t"	"trt"	0	"histamine receptor antagonist"	"Approved"	"HRH1"	NA
"sig_3232"	"Genes_DN"	0.212698412698413	0.266003244302439	1.1401174894026	49.3502655507174	"D1"	"BRL-52537"	"LINCS"	"BRD-A37347161"	"LIMMA_t"	"trt"	1	"opioid receptor agonist"	"Experimental"	"OPRK1"	NA
"sig_8950"	"Genes_DN"	0.111111111111111	0.306749239480676	1.26479357951842	49.3288067349817	"D1"	"latanoprost"	"LINCS"	"BRD-K10961822"	"LIMMA_t"	"trt"	1	"prostanoid receptor agonist"	"Approved"	"PTGFR"	NA
"sig_1159"	"Genes_DN"	0.282647584973166	0.272866667963702	1.09546410390883	49.3160240013099	"D1"	"etoposide"	"LINCS"	"BRD-A02579693"	"LIMMA_t"	"trt"	0	"topoisomerase inhibitor"	"Approved"	"TOP2A, TOP2B"	0.659568610149598
"sig_6723"	"Genes_DN"	0.381048387096774	0.272862112014601	1.04640513218869	49.2997175678605	"D1"	"parthenolide"	"LINCS"	"BRD-A66395008"	"LIMMA_t"	"trt"	0	"NFkB pathway inhibitor"	"Experimental"	NA	0.633329263418495
"sig_6105"	"Genes_DN"	0.0025706940874036	0.476525093354302	1.92619522711938	49.2715384018942	"D1"	"phorbol-myristate-acetate"	"LINCS"	"BRD-K68552125"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.692033515487984
"sig_7196"	"Genes_DN"	0.0772946859903382	0.314771262426754	1.31499794221624	49.2703896265881	"D1"	"MLN-8054"	"LINCS"	"BRD-K83963101"	"LIMMA_t"	"trt"	1	"Aurora kinase inhibitor"	"Experimental"	"AURKA"	0.581167618342509
"sig_9361"	"Genes_DN"	0.34307992202729	-0.2652743920591	-1.06023976529456	-49.2490415010498	"D1"	"tazobactam"	"LINCS"	"BRD-K14312455"	"LIMMA_t"	"trt"	1	"beta lactamase inhibitor"	"Approved"	NA	NA
"sig_1319"	"Genes_DN"	0.191836734693878	0.290932093381782	1.16416238941215	49.2388303006615	"D1"	"primaquine"	"LINCS"	"BRD-A55913614"	"LIMMA_t"	"trt"	1	"antimalarial agent, DNA inhibitor"	"Approved"	"KRT7, NQO2"	0.54643758724003
"sig_16451"	"Genes_DN"	0.336820083682008	-0.268754730897055	-1.07800061415103	-49.2305394794993	"D1"	"estrone"	"LINCS"	"BRD-K69743918"	"LIMMA_t"	"trt"	0	"estrogen receptor agonist, estrogenic hormone"	"Approved"	"ESR1, ESR2"	NA
"sig_3539"	"Genes_DN"	0.14385150812065	0.294695358463611	1.22418613827094	49.2072748712212	"D1"	"lisuride"	"LINCS"	"BRD-K88871508"	"LIMMA_t"	"trt"	1	"dopamine receptor agonist"	"Approved"	"ADRA1A, ADRA2A, ADRA2B, ADRA2C, DRD1, DRD2, DRD3, DRD4, DRD5, HTR1A, HTR1B, HTR1D, HTR2A, HTR2B, HTR2C, HTR6"	NA
"sig_2499"	"Genes_DN"	0.181818181818182	-0.291340574818084	-1.18096046520586	-49.2052448851635	"D1"	"linopirdine"	"LINCS"	"BRD-K59332007"	"LIMMA_t"	"trt"	1	"potassium channel blocker"	"Experimental"	"KCNQ2, KCNQ3, KCNQ4, KCNQ5"	NA
"sig_13340"	"Genes_DN"	0.324022346368715	0.26807166650875	1.07411871032051	49.2001428176272	"D1"	"M-344"	"LINCS"	"BRD-K45528773"	"LIMMA_t"	"trt"	1	"HDAC inhibitor"	"Experimental"	NA	0.741893666223299
"sig_6688"	"Genes_DN"	0.522088353413655	0.243753167850607	0.965281138706642	49.1768905382048	"D1"	"ornidazole"	"LINCS"	"BRD-A42759514"	"LIMMA_t"	"trt"	1	"antiprotozoal agent"	"Approved"	NA	NA
"sig_3279"	"Genes_DN"	0.0645933014354067	-0.338877654134503	-1.38637439169601	-49.0857887257669	"D1"	"LY-320135"	"LINCS"	"BRD-K78637815"	"LIMMA_t"	"trt"	1	"cannabinoid receptor antagonist"	"Experimental"	"CNR1"	NA
"sig_394"	"Genes_DN"	0.24	-0.283462641582366	-1.14237890264923	-49.0824052010939	"D1"	"SJB-AF-2"	"LINCS"	"BRD-K63511615"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.521413168593538
"sig_2390"	"Genes_DN"	0.340770791075051	-0.258792676255922	-1.0627309311089	-49.0820073343557	"D1"	"varenicline"	"LINCS"	"BRD-K18855837"	"LIMMA_t"	"trt"	1	"acetylcholine receptor agonist"	"Approved"	"CHRNA3, CHRNA4, CHRNA6, CHRNA7"	NA
"sig_20834"	"Genes_DN"	0.1699604743083	-0.294683292422763	-1.1974678464016	-49.0744004440891	"D1"	"clocortolone"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"Unknown"	"Approved"	NA	0.551345164226941
"sig_152"	"Genes_DN"	0.307349665924276	0.270678925286765	1.08149461689196	49.0735918965463	"D1"	"floxuridine"	"LINCS"	"BRD-A80638690"	"LIMMA_t"	"trt"	0	"DNA synthesis inhibitor"	"Approved"	"TYMS"	0.591462708611813
"sig_2600"	"Genes_DN"	0.255813953488372	-0.270259025751831	-1.11697441271816	-49.0612204678482	"D1"	"phenothiazine"	"LINCS"	"BRD-K59597909"	"LIMMA_t"	"trt"	0	"dopamine receptor antagonist"	"Experimental"	NA	NA
"sig_3528"	"Genes_DN"	0.165755919854281	-0.300639612797995	-1.20686519275103	-49.0554149394537	"D1"	"PHTPP"	"LINCS"	"BRD-K76568384"	"LIMMA_t"	"trt"	1	"estrogen receptor antagonist"	"Experimental"	"ESR2"	NA
